10203000	Київ Банкова 6/8	50,446218	30,529477	5
10203790	Київ Руставелі Шота 26	50,437988	30,518064	0
10203791	Київ Руставелі Шота 26	50,437915	30,518068	1
10203792	Київ Руставелі Шота 26	50,437915	30,518068	0
10203793	Київ Руставелі Шота 26	50,437915	30,518068	9
10203794	Київ Руставелі Шота 26	50,437923	30,518085	3
10203795	Київ Руставелі Шота 26	50,437906	30,518101	9
10203796	Київ Руставелі Шота 26	50,437906	30,518101	6
10203797	Київ Руставелі Шота 26	50,437906	30,518101	9
10203798	Київ Руставелі Шота 26	50,437906	30,518101	5
10203799	Київ Руставелі Шота 26	50,437813	30,518106	6
10203800	Київ Руставелі Шота 26	50,437947	30,518112	6
10203801	Київ Руставелі Шота 26	50,437953	30,518112	8
10203802	Київ Руставелі Шота 26	50,437988	30,518117	1
10203803	Київ Руставелі Шота 26	50,43836	30,51863	4
10203804	Київ Руставелі Шота 27	50,437623	30,518688	6
10203805	Київ Руставелі Шота 27А	50,437684	30,518911	0
10203806	Київ Руставелі Шота 27А	50,437622	30,518943	6
10203807	Київ Руставелі Шота 27А	50,437666	30,518965	3
10203808	Київ Руставелі Шота 27А	50,43762	30,518984	2
10203809	Київ Руставелі Шота 27Б	50,437641	30,519322	4
10203810	Київ Руставелі Шота 29	50,437421	30,518566	4
10203811	Київ Руставелі Шота 29	50,437439	30,518764	9
10203812	Київ Руставелі Шота 29	50,437412	30,518813	3
10203813	Київ Руставелі Шота 29	50,437412	30,518813	2
10203814	Київ Руставелі Шота 29	50,437412	30,518813	1
10203815	Київ Руставелі Шота 29	50,437412	30,518813	1
10203816	Київ Руставелі Шота 29Б	50,437394	30,519477	2
10203817	Київ Руставелі Шота 3	50,439663	30,52214	1
10203818	Київ Руставелі Шота 3	50,43968	30,522194	5
10203819	Київ Руставелі Шота 3	50,43968	30,522194	6
10203820	Київ Руставелі Шота 3	50,43968	30,522194	5
10203821	Київ Руставелі Шота 3	50,43968	30,522194	5
10203822	Київ Руставелі Шота 3	50,439745	30,522204	5
10203823	Київ Руставелі Шота 3	50,439752	30,522258	0
10203824	Київ Руставелі Шота 3	50,439738	30,522397	9
10203825	Київ Руставелі Шота 30	50,437454	30,517942	5
10203826	Київ Руставелі Шота 30	50,437489	30,517976	6
10203827	Київ Руставелі Шота 30Б	50,437482	30,517511	4
10203828	Київ Руставелі Шота 31А	50,437241	30,518693	2
10203829	Київ Руставелі Шота 31А	50,437216	30,518769	9
10203830	Київ Руставелі Шота 31А	50,437262	30,518789	2
10203831	Київ Руставелі Шота 31А	50,437262	30,518808	6
10203832	Київ Руставелі Шота 31Б	50,437228	30,519211	7
10203833	Київ Руставелі Шота 31Б	50,437228	30,519211	3
10203834	Київ Руставелі Шота 31-б	50,43725	30,51845	5
10203835	Київ Руставелі Шота 31Г	50,437193	30,519488	1
10203836	Київ Руставелі Шота 31Г	50,437224	30,519495	3
10203837	Київ Руставелі Шота 31Г	50,437224	30,519495	0
10203838	Київ Руставелі Шота 31Г	50,437224	30,519495	2
10203839	Київ Руставелі Шота 31Г	50,437224	30,519495	2
10203840	Київ Руставелі Шота 31Г	50,437204	30,519521	5
10203841	Київ Руставелі Шота 32	50,437308	30,518003	7
10203842	Київ Руставелі Шота 32	50,437311	30,518003	5
10203843	Київ Руставелі Шота 32	50,437332	30,518046	0
10203844	Київ Руставелі Шота 32	50,437275	30,518083	2
10203845	Київ Руставелі Шота 33А	50,437029	30,518582	1
10203846	Київ Руставелі Шота 33А	50,437087	30,518727	9
10203847	Київ Руставелі Шота 33А	50,437052	30,518759	1
10203848	Київ Руставелі Шота 33А	50,437067	30,518795	8
10203849	Київ Руставелі Шота 33А	50,437049	30,518797	8
10203850	Київ Руставелі Шота 33Б	50,437026	30,51912	7
10203851	Київ Руставелі Шота 33Б	50,437005	30,519136	4
10203852	Київ Руставелі Шота 33Б	50,437016	30,519168	8
10203853	Київ Руставелі Шота 34	50,437102	30,517904	0
10203854	Київ Руставелі Шота 34	50,437138	30,518017	0
10203855	Київ Руставелі Шота 34	50,43708	30,518033	4
10203856	Київ Руставелі Шота 34	50,43708	30,518033	0
10203857	Київ Руставелі Шота 34	50,437073	30,518081	0
10203858	Київ Руставелі Шота 34	50,437107	30,518115	2
10203859	Київ Руставелі Шота 34	50,437025	30,518131	9
10203860	Київ Руставелі Шота 34	50,43708	30,51829	8
10203861	Київ Руставелі Шота 34	50,43716	30,51863	5
10203862	Київ Руставелі Шота 36	50,436898	30,518046	8
10203863	Київ Руставелі Шота 36	50,436898	30,518046	9
10203864	Київ Руставелі Шота 36	50,436898	30,518046	8
10203865	Київ Руставелі Шота 37	50,436642	30,518854	5
10203866	Київ Руставелі Шота 37	50,436642	30,518854	9
10203867	Київ Руставелі Шота 38Б	50,43672	30,517534	8
10203868	Київ Руставелі Шота 38Б	50,436733	30,51754	5
10203869	Київ Руставелі Шота 39/41	50,436322	30,518756	3
10203870	Київ Руставелі Шота 39/41	50,436322	30,518756	6
10203871	Київ Руставелі Шота 39/41	50,436407	30,518792	8
10203872	Київ Руставелі Шота 39/41	50,436213	30,518798	2
10203873	Київ Руставелі Шота 39-41	50,436288	30,518712	1
10203874	Київ Руставелі Шота 39-41	50,436425	30,518755	4
10203875	Київ Руставелі Шота 3А	50,4393	30,52271	6
10203876	Київ Руставелі Шота 4	50,44004	30,52214	9
10203877	Київ Руставелі Шота 4	50,43998	30,52231	5
10203878	Київ Руставелі Шота 40	50,436362	30,517847	5
10203879	Київ Руставелі Шота 40	50,436454	30,51799	5
10203880	Київ Руставелі Шота 40	50,43647	30,51873	0
10203881	Київ Руставелі Шота 40/10	50,436246	30,517868	0
10203882	Київ Руставелі Шота 40/10	50,436256	30,517877	6
10203883	Київ Руставелі Шота 40/10	50,436191	30,517968	5
10203884	Київ Руставелі Шота 40/10	50,436444	30,518	4
10203885	Київ Руставелі Шота 40/10	50,436485	30,518022	0
10203886	Київ Руставелі Шота 44	50,43504	30,51739	8
10203887	Київ Руставелі Шота 44	50,435304	30,517979	0
10203888	Київ Руставелі Шота 44	50,435332	30,518	4
10203889	Київ Руставелі Шота 44	50,435292	30,518004	4
10203890	Київ Руставелі Шота 44	50,435263	30,518006	1
10203891	Київ Руставелі Шота 44	50,435263	30,518006	2
10203892	Київ Руставелі Шота 44	50,435263	30,518006	1
10203893	Київ Руставелі Шота 44	50,435263	30,518006	7
10203894	Київ Руставелі Шота 44	50,435263	30,518006	5
10203895	Київ Руставелі Шота 44	50,435263	30,518006	3
10203896	Київ Руставелі Шота 44	50,435263	30,518006	7
10203897	Київ Руставелі Шота 44	50,435243	30,518011	3
10203898	Київ Руставелі Шота 44	50,435294	30,518011	9
10203899	Київ Руставелі Шота 44	50,435222	30,518017	5
10203900	Київ Руставелі Шота 44	50,435247	30,518019	3
10203901	Київ Руставелі Шота 44	50,435247	30,518019	6
10203902	Київ Руставелі Шота 44	50,435246	30,518038	4
10203903	Київ Руставелі Шота 44	50,435267	30,518038	9
10203904	Київ Руставелі Шота 44	50,435291	30,518049	7
10203905	Київ Руставелі Шота 44	50,43514	30,518054	4
10203906	Київ Руставелі Шота 44	50,435269	30,518056	2
10203907	Київ Руставелі Шота 44	50,43535	30,51847	2
10203908	Київ Руставелі Шота 44	50,43532	30,51849	7
10203909	Київ Руставелі Шота 46	50,434644	30,517614	2
10203910	Київ Руставелі Шота 47	50,435173	30,519084	6
10203911	Київ Руставелі Шота 47	50,435172	30,519166	9
10203912	Київ Руставелі Шота 47	50,435172	30,519166	9
10203913	Київ Руставелі Шота 47	50,435172	30,519166	8
10203914	Київ Руставелі Шота 47	50,435258	30,519166	4
10203915	Київ Руставелі Шота 4А	50,440288	30,522247	7
10203916	Київ Руставелі Шота 4Б	50,440289	30,521759	8
10203917	Київ Руставелі Шота 4Б	50,4401	30,52214	0
10203918	Київ Руставелі Шота 4-Б	50,4402	30,52204	9
10203919	Київ Руставелі Шота 5	50,439425	30,521532	0
10203920	Київ Руставелі Шота 6	50,440122	30,521292	0
10203921	Київ Руставелі Шота 8	50,439879	30,521508	8
10203922	Київ Руставелі Шота 8	50,439868	30,521521	0
10203923	Київ Руставелі Шота 8	50,439899	30,521535	4
10203924	Київ Руставелі Шота 9А	50,439147	30,521397	1
10203925	Київ Руставелі Шота 9А	50,439185	30,521445	6
10203926	Київ Руставелі Шота 9А	50,439225	30,52152	9
10203927	Київ Руставелі Шота 9-а	50,439154	30,521125	3
10203928	Київ Саксаганського 1	50,43588	30,52027	2
10203929	Київ Саксаганського 1	50,435411	30,520276	3
10203930	Київ Саксаганського 1	50,43564	30,52028	1
10203931	Київ Саксаганського 12А	50,436212	30,517349	0
10203932	Київ Саксаганського 12А	50,436217	30,517362	8
10203933	Київ Саксаганського 12А	50,436217	30,517362	0
10203934	Київ Саксаганського 12А	50,436161	30,51738	0
10203935	Київ Саксаганського 12А	50,436183	30,517445	3
10203936	Київ Саксаганського 12Б	50,436492	30,51728	8
10203937	Київ Саксаганського 12Б	50,436458	30,517372	7
10203938	Київ Саксаганського 12Б	50,436458	30,517372	7
10203939	Київ Саксаганського 12Б	50,436458	30,517372	5
10203940	Київ Саксаганського 13/42	50,435716	30,517761	4
10203941	Київ Саксаганського 13/42	50,435617	30,518013	8
10203942	Київ Саксаганського 13/42	50,435661	30,518013	0
10203943	Київ Саксаганського 13/42	50,43561	30,518024	6
10203944	Київ Саксаганського 13/42	50,43561	30,518024	8
10203945	Київ Саксаганського 13/42	50,43562	30,518024	7
10203946	Київ Саксаганського 13/42	50,435624	30,518024	0
10203947	Київ Саксаганського 13/42	50,435613	30,518051	8
10203948	Київ Саксаганського 13/42	50,435566	30,518062	3
10203949	Київ Саксаганського 13/42	50,43558	30,51832	8
10203950	Київ Саксаганського 14	50,43623	30,516943	5
10203951	Київ Саксаганського 14	50,436203	30,516974	9
10203952	Київ Саксаганського 15	50,435577	30,517498	4
10203953	Київ Саксаганського 15	50,435577	30,517498	8
10203954	Київ Саксаганського 15	50,435577	30,517498	3
10203955	Київ Саксаганського 15А	50,435755	30,517348	6
10203956	Київ Саксаганського 15А	50,43512	30,517618	3
10203957	Київ Саксаганського 3	50,435686	30,52003	2
10203958	Київ Саксаганського 4	50,436155	30,519946	8
10203959	Київ Саксаганського 4	50,436174	30,519997	6
10203960	Київ Саксаганського 4	50,436134	30,520021	9
10203961	Київ Саксаганського 4	50,436141	30,520026	3
10203962	Київ Саксаганського 4	50,436167	30,520029	1
10203963	Київ Саксаганського 4	50,436141	30,520074	9
10203964	Київ Саксаганського 5	50,435727	30,519601	2
10203965	Київ Саксаганського 5	50,435713	30,519681	2
10203966	Київ Саксаганського 5	50,435688	30,519725	4
10203967	Київ Саксаганського 6	50,436207	30,519451	3
10203968	Київ Саксаганського 6	50,436279	30,519494	6
10203969	Київ Саксаганського 6	50,436279	30,519494	8
10203970	Київ Саксаганського 6	50,436357	30,519521	5
10203971	Київ Саксаганського 6	50,436226	30,519564	1
10203972	Київ Саксаганського 6	50,436245	30,519607	2
10203973	Київ Саксаганського 6	50,43607	30,51976	8
10203974	Київ Саксаганського 7	50,435791	30,519226	5
10203975	Київ Саксаганського 7	50,435709	30,519376	5
10203976	Київ Саксаганського 7	50,435701	30,519388	8
10203977	Київ Саксаганського 7	50,435753	30,519424	0
10203978	Київ Саксаганського 9	50,43588	30,51902	5
10203979	Київ Саксаганського 9	50,435669	30,519113	5
10203980	Київ Саксаганського 9	50,435696	30,519156	4
10203981	Київ Спортивна 1	50,437187	30,522353	8
10203982	Київ Спортивна 1	50,437187	30,522353	7
10203983	Київ Спортивна 1А	50,437187	30,522353	1
10203984	Київ Спортивна 3	50,436482	30,521747	3
10203985	Київ Спортивна 3	50,437198	30,52232	9
10203986	Київ Спортивна 3	50,437107	30,522331	4
10203987	Київ Спортивна 3	50,43717	30,522358	5
10203988	Київ Спортивна 3	50,43717	30,522358	5
10203989	Київ Спортивна 3	50,43717	30,522358	3
10203990	Київ Спортивна 3	50,43688	30,522795	5
10203991	Київ Станіславського 2	50,446154	30,526015	6
10203992	Київ Станіславського 3	50,446524	30,526184	8
10203993	Київ Станіславського 3	50,446531	30,526211	5
10203994	Київ Станіславського 3	50,446517	30,526249	3
10203995	Київ Станіславського 3	50,446517	30,526249	2
10203996	Київ Станіславського 3	50,44649	30,526254	0
10203997	Київ Станіславського 3	50,446487	30,526259	4
10203998	Київ Станіславського 3	50,446469	30,526276	5
10203999	Київ Станіславського 3	50,446437	30,5263	3
10204000	Київ Станіславського 5	50,446484	30,526204	7
10204001	Київ Франка Івана 5	50,445616	30,526531	2
10204002	Київ Франка Івана 5	50,44561	30,526546	8
10204003	Київ Хрещатик 1/2	50,451454	30,527019	4
10204004	Київ Хрещатик 1/2	50,451454	30,527019	2
10204005	Київ Хрещатик 1/2	50,451466	30,5275	1
10204006	Київ Хрещатик 13	50,448511	30,523379	7
10204007	Київ Хрещатик 13	50,448511	30,523379	4
10204008	Київ Хрещатик 13	50,448511	30,523379	1
10204009	Київ Хрещатик 13	50,448613	30,5234	4
10204010	Київ Хрещатик 13	50,448603	30,523411	7
10204011	Київ Хрещатик 13	50,449949	30,524579	9
10204012	Київ Хрещатик 15	50,443332	30,521382	7
10204013	Київ Хрещатик 15	50,447894	30,522999	3
10204014	Київ Хрещатик 15	50,447788	30,523721	0
10204015	Київ Хрещатик 15	50,44758	30,524346	6
10204016	Київ Хрещатик 15	50,447604	30,524356	1
10204017	Київ Хрещатик 15	50,447901	30,524362	6
10204018	Київ Хрещатик 15	50,447576	30,524491	2
10204019	Київ Хрещатик 15	50,447528	30,524587	8
10204020	Київ Хрещатик 15	50,447528	30,524668	0
10204021	Київ Хрещатик 15	50,447511	30,524694	5
10204022	Київ Хрещатик 15	50,447515	30,524694	0
10204023	Київ Хрещатик 15	50,447511	30,5247	5
10204024	Київ Хрещатик 15	50,447464	30,524716	3
10204025	Київ Хрещатик 15	50,447488	30,524727	2
10204026	Київ Хрещатик 15	50,447488	30,524732	7
10204027	Київ Хрещатик 15	50,447488	30,524732	2
10204028	Київ Хрещатик 15	50,447488	30,524732	0
10204029	Київ Хрещатик 15	50,447488	30,524732	0
10204030	Київ Хрещатик 15	50,447488	30,524732	2
10204031	Київ Хрещатик 15	50,447488	30,524732	1
10204032	Київ Хрещатик 15	50,447488	30,524732	6
10204033	Київ Хрещатик 15	50,447488	30,524732	3
10204034	Київ Хрещатик 15	50,447488	30,524732	3
10204035	Київ Хрещатик 15	50,447488	30,524732	9
10204036	Київ Хрещатик 15	50,447488	30,524732	4
10204037	Київ Хрещатик 15	50,447488	30,524732	6
10204038	Київ Хрещатик 15	50,447488	30,524732	5
10204039	Київ Хрещатик 15	50,447488	30,524732	2
10204040	Київ Хрещатик 15	50,447457	30,524743	7
10204041	Київ Хрещатик 15	50,447563	30,524748	3
10204042	Київ Хрещатик 15	50,447464	30,524791	5
10204043	Київ Хрещатик 15	50,447453	30,524802	7
10204044	Київ Хрещатик 15	50,447467	30,524812	4
10204045	Київ Хрещатик 15	50,447388	30,524829	2
10204046	Київ Хрещатик 15	50,447477	30,524877	9
10204047	Київ Хрещатик 15	50,443099	30,527888	9
10204048	Київ Хрещатик 15/4	50,447532	30,524673	3
10204049	Київ Хрещатик 15/4	50,447488	30,524732	5
10204050	Київ Хрещатик 15/4	50,447488	30,524732	5
10204051	Київ Хрещатик 15/4	50,447488	30,524732	7
10204052	Київ Хрещатик 17	50,44762	30,5229	6
10204053	Київ Хрещатик 17	50,447743	30,522912	1
10204054	Київ Хрещатик 17	50,447753	30,522928	9
10204055	Київ Хрещатик 17	50,447753	30,522928	9
10204056	Київ Хрещатик 17	50,447801	30,522939	3
10204057	Київ Хрещатик 19	50,447194	30,52303	9
10204058	Київ Хрещатик 19	50,447186	30,523072	5
10204059	Київ Хрещатик 19А	50,447195	30,523138	7
10204060	Київ Хрещатик 19А	50,447195	30,523138	7
10204061	Київ Хрещатик 19А	50,447195	30,523138	2
10204062	Київ Хрещатик 19А	50,447212	30,523154	9
10204063	Київ Хрещатик 19А	50,447168	30,523286	9
10204064	Київ Хрещатик 19А	50,447164	30,52333	4
10204065	Київ Хрещатик 19А	50,447164	30,52333	1
10204066	Київ Хрещатик 19А	50,447161	30,523385	9
10204067	Київ Хрещатик 20-22	50,450075	30,524247	1
10204068	Київ Хрещатик 21	50,446103	30,522258	8
10204069	Київ Хрещатик 21	50,446155	30,522274	5
10204070	Київ Хрещатик 21	50,446155	30,522274	6
10204071	Київ Хрещатик 21	50,446155	30,522274	5
10204072	Київ Хрещатик 21	50,446155	30,522274	6
10204073	Київ Хрещатик 21	50,446155	30,522274	9
10204074	Київ Хрещатик 21	50,446155	30,522274	0
10204075	Київ Хрещатик 21	50,446155	30,522274	3
10204076	Київ Хрещатик 21	50,446155	30,522274	7
10204077	Київ Хрещатик 21	50,446155	30,522274	8
10204078	Київ Хрещатик 21	50,446155	30,522274	3
10204079	Київ Хрещатик 21	50,446162	30,522279	9
10204080	Київ Хрещатик 21	50,446196	30,522285	0
10204081	Київ Хрещатик 21	50,44624	30,522285	2
10204082	Київ Хрещатик 21	50,445799	30,522295	2
10204083	Київ Хрещатик 21	50,446082	30,522307	4
10204084	Київ Хрещатик 21	50,446158	30,522317	7
10204085	Київ Хрещатик 21	50,446151	30,522333	7
10204086	Київ Хрещатик 21	50,446165	30,522354	1
10204087	Київ Хрещатик 21	50,446147	30,522369	0
10204088	Київ Хрещатик 21	50,446168	30,522376	9
10204089	Київ Хрещатик 21	50,446198	30,52238	9
10204090	Київ Хрещатик 21	50,446191	30,522414	6
10204091	Київ Хрещатик 21	50,446191	30,522414	1
10204092	Київ Хрещатик 21	50,446191	30,522414	1
10204093	Київ Хрещатик 21	50,446191	30,522414	6
10204094	Київ Хрещатик 21	50,446205	30,522417	0
10204095	Київ Хрещатик 21	50,44602	30,522489	0
10204096	Київ Хрещатик 23	50,445083	30,521871	9
10204097	Київ Хрещатик 23	50,445015	30,522059	0
10204098	Київ Хрещатик 23	50,445107	30,522072	5
10204099	Київ Хрещатик 23	50,445107	30,522072	4
10204100	Київ Хрещатик 23	50,445139	30,522112	4
10204101	Київ Хрещатик 23	50,445138	30,522124	3
10204102	Київ Хрещатик 23	50,445111	30,522151	5
10204103	Київ Хрещатик 25	50,444156	30,521875	8
10204104	Київ Хрещатик 25	50,444579	30,522752	6
10204105	Київ Хрещатик 25	50,444463	30,522779	4
10204106	Київ Хрещатик 25	50,444463	30,522779	9
10204107	Київ Хрещатик 25	50,444463	30,522779	8
10204108	Київ Хрещатик 25	50,444463	30,522779	3
10204109	Київ Хрещатик 25	50,444463	30,522779	0
10204110	Київ Хрещатик 25	50,4445	30,522779	5
10204111	Київ Хрещатик 25	50,4445	30,522784	0
10204112	Київ Хрещатик 25	50,44477	30,522811	4
10204113	Київ Хрещатик 25	50,444459	30,522816	1
10204114	Київ Хрещатик 25	50,444565	30,522816	2
10204115	Київ Хрещатик 25	50,444585	30,522827	7
10204116	Київ Хрещатик 25	50,444667	30,522843	4
10204117	Київ Хрещатик 25	50,444507	30,522859	9
10204118	Київ Хрещатик 25	50,444575	30,522859	2
10204119	Київ Хрещатик 25	50,444644	30,522927	0
10204120	Київ Хрещатик 25	50,44485	30,52306	9
10204121	Київ Хрещатик 25	50,4448	30,52315	1
10204122	Київ Хрещатик 27	50,44417	30,521683	8
10204123	Київ Хрещатик 27	50,444126	30,521778	2
10204124	Київ Хрещатик 27	50,44408	30,52179	5
10204125	Київ Хрещатик 27	50,444184	30,521812	4
10204126	Київ Хрещатик 27	50,444164	30,521839	2
10204127	Київ Хрещатик 27	50,444218	30,521855	1
10204128	Київ Хрещатик 27	50,444047	30,521876	5
10204129	Київ Хрещатик 27А	50,443797	30,521469	7
10204130	Київ Хрещатик 27А	50,443768	30,521524	3
10204131	Київ Хрещатик 27А	50,443833	30,521572	4
10204132	Київ Хрещатик 27-а	50,443671	30,521492	8
10204133	Київ Хрещатик 27-а	50,443671	30,521492	7
10204134	Київ Хрещатик 27Б	50,444126	30,521778	1
10204135	Київ Хрещатик 27Б	50,444126	30,521778	8
10204136	Київ Хрещатик 27Б	50,443909	30,52179	2
10204137	Київ Хрещатик 27Б	50,44414	30,521855	8
10204138	Київ Хрещатик 27Б	50,4439	30,52235	7
10204139	Київ Хрещатик 27Б	50,443776	30,522573	0
10204140	Київ Хрещатик 27Б	50,443821	30,522589	1
10204141	Київ Хрещатик 27Б	50,443899	30,522653	4
10204142	Київ Хрещатик 27Б	50,443827	30,522659	8
10204143	Київ Хрещатик 27Б	50,443855	30,522659	5
10204144	Київ Хрещатик 29	50,4431	30,5213	0
10204145	Київ Хрещатик 29	50,443202	30,521362	1
10204146	Київ Хрещатик 29	50,443187	30,52137	6
10204147	Київ Хрещатик 29	50,44299	30,521461	9
10204148	Київ Хрещатик 29	50,443174	30,521466	1
10204149	Київ Хрещатик 29	50,443174	30,521467	8
10204150	Київ Хрещатик 29	50,443174	30,521467	9
10204151	Київ Хрещатик 29	50,443174	30,521467	1
10204152	Київ Хрещатик 29	50,443174	30,521467	0
10204153	Київ Хрещатик 29	50,442943	30,521471	1
10204154	Київ Хрещатик 29	50,442926	30,521509	8
10204155	Київ Хрещатик 29	50,443158	30,521554	9
10204156	Київ Хрещатик 29	50,443182	30,521564	3
10204157	Київ Хрещатик 29	50,442885	30,521579	4
10204158	Київ Хрещатик 29	50,442885	30,521579	2
10204159	Київ Хрещатик 29	50,442885	30,521579	1
10204160	Київ Хрещатик 29	50,44316	30,5219	7
10204161	Київ Хрещатик 29	50,44319	30,52218	2
10204162	Київ Хрещатик 29/1	50,442919	30,521461	5
10204163	Київ Хрещатик 7	50,451125	30,526416	3
10204164	Київ Хрещатик 7/11	50,45055	30,525706	7
10204165	Київ Хрещатик 7/11	50,45051	30,52573	1
10204166	Київ Хрещатик 7/11	50,450707	30,52594	6
10204167	Київ Хрещатик 7/11	50,45064	30,525999	7
10204168	Київ Хрещатик 7/11	50,45064	30,525999	4
10204169	Київ Хрещатик 7/11	50,45064	30,525999	9
10204170	Київ Хрещатик 7/11	50,45064	30,525999	4
10204171	Київ Хрещатик 7/11	50,45064	30,525999	8
10204172	Київ Хрещатик 7/11	50,45068	30,526015	3
10204173	Київ Хрещатик 7/11	50,45068	30,526015	3
10204174	Київ Хрещатик 7/11	50,45068	30,526015	0
10204175	Київ Хрещатик 7/11	50,450659	30,526038	1
10204176	Київ Хрещатик 7/11	50,450741	30,526038	4
10204177	Київ Хрещатик 7/11	50,450728	30,526053	1
10204178	Київ Хрещатик 7/11	50,450728	30,526063	4
10204179	Київ Хрещатик 7/11	50,450734	30,526063	3
10204180	Київ Хрещатик 7/11	50,450704	30,526069	9
10204181	Київ Хрещатик 7/11	50,450673	30,526081	4
10204182	Київ Хрещатик 7/11	50,450707	30,526094	0
10204183	Київ Хрещатик 7/11	50,450707	30,526094	2
10204184	Київ Хрещатик 7/11	50,450707	30,526094	6
10204185	Київ Хрещатик 7/11	50,450707	30,526094	8
10204186	Київ Хрещатик 7/11	50,450796	30,526112	8
10204187	Київ Хрещатик 7/11	50,450608	30,526128	7
10204188	Київ Хрещатик 7/11	50,450765	30,526133	6
10204189	Київ Хрещатик 7/11	50,450687	30,526135	9
10204190	Київ Хрещатик 7/11	50,450786	30,526171	1
10204191	Київ Хрещатик 7/11	50,45081	30,52653	7
10204192	Київ Хрещатик 7/11	50,45081	30,52653	6
10204193	Київ Червоноармійська 21	50,4394	30,51767	8
10204194	Київ Червоноармійська 25	50,438812	30,51651	3
10204195	Київ Червоноармійська 9/2	50,440427	30,520931	3
10204196	Київ Червоноармійська 9/2	50,440541	30,521017	6
10204197	Київ Червоноармійська 9/2	50,440541	30,521017	6
10204198	Київ Шовковична 42/44	50,440374	30,526722	9
10204199	Київ Шовковична 48	50,439953	30,525841	9
10204200	Київ, Велика Васильківська 23Б	50,43854	30,51767	0
10204201	Київ, Червоноармійська 21	50,439406	30,517677	8
10204202	м. Київ вулиця Еспланадна 30А	50,43636	30,52077	1
10204203	м. Київ вулиця Руставелі Шота 16	50,43889	30,51964	3
10204204	м. Київ вулиця Руставелі Шота 40	50,43609	30,51835	2
10204205	м. Київ вулиця Хрещатик 15	50,44789	30,52394	8